Alpha	Beta	WER	CER	Texto1.0	0.0	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.1	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.2	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.30000000000000004	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.4	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.5	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.6000000000000001	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.7000000000000001	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.8	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	0.9	0.625	0.25	arcadia pone esa cancion tanto meto
1.0	1.0	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.0	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.1	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.2	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.30000000000000004	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.4	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.5	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.6000000000000001	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.7000000000000001	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.8	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	0.9	0.625	0.25	arcadia pone esa cancion tanto meto
1.1	1.0	0.625	0.25	arcadia pone esa cancion tanto meto
1.2000000000000002	0.0	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.1	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.2	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.30000000000000004	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.4	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.5	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.6000000000000001	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.7000000000000001	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.8	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	0.9	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.2000000000000002	1.0	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.0	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.1	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.2	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.30000000000000004	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.4	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.5	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.6000000000000001	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.7000000000000001	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.8	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	0.9	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.3000000000000003	1.0	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	0.0	0.75	0.38636363636363635	arcadia ponderacion tanto meta
1.4000000000000004	0.1	0.75	0.4318181818181818	arcadia mesa cancion tanto
1.4000000000000004	0.2	0.75	0.3181818181818182	arcadia mesa cancion tanto meta
1.4000000000000004	0.30000000000000004	0.75	0.3181818181818182	arcadia mesa cancion tanto meta
1.4000000000000004	0.4	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	0.5	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	0.6000000000000001	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	0.7000000000000001	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	0.8	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	0.9	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.4000000000000004	1.0	0.625	0.22727272727272727	arcadia pone esa cancion tanto meta
1.5000000000000004	0.0	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.1	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.2	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.30000000000000004	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.4	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.5	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.6000000000000001	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.7000000000000001	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.8	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	0.9	0.75	0.5	arcadia ponderacion tanto
1.5000000000000004	1.0	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.0	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.1	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.2	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.30000000000000004	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.4	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.5	0.75	0.5	arcadia ponderacion tanto
1.6000000000000005	0.6000000000000001	0.75	0.5	arcadia ponderacion tanto
