Alpha	Beta	WER	CER	Texto
1,0	0,0	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,1	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,2	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,30000000000000004	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,4	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,5	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,6000000000000001	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,7000000000000001	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,8	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	0,9	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,0	1,0	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,0	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,1	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,2	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,30000000000000004	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,4	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,5	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,6000000000000001	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,7000000000000001	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,8	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	0,9	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,1	1,0	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
1,2000000000000002	0,0	0,42857142857142855	0,20930232558139536	nomina preparado un temporizador de cinco minutos
